AnimalID,Age,Sex,GenoType,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,BLANK TOUCH LATENCY _1,BLANK TOUCH LATENCY _2,BLANK TOUCH LATENCY _3,BLANK TOUCH LATENCY _4,BLANK TOUCH LATENCY _5,BLANK TOUCH LATENCY _6,BLANK TOUCH LATENCY _7,BLANK TOUCH LATENCY _8,CORRECT CENTRE TOUCH LATENCY _1,CORRECT CENTRE TOUCH LATENCY _2,CORRECT REWARD COLLECTION _1,CORRECT REWARD COLLECTION _2,CORRECT TOUCH LATENCY _1,CORRECT TOUCH LATENCY _2,END SUMMARY - BLANK TOUCHES _1,END SUMMARY - CENTRE ITI TOUCHES _1,END SUMMARY - CONDITION _1,END SUMMARY - CORRECTS _1,END SUMMARY - LEFT ITI TOUCHES _1,END SUMMARY - OMISSIONS - OMISSION _1,END SUMMARY - RIGHT ITI TOUCHES _1,OMISSION TO TRAY LATENCY _1,REWARD IR BREAKS - REWARD BEAM CNT _1,SCREEN IR BREAKS - SCREEN IR CNT _1,TRAY ENTERED - CNT _1,TRIAL ANALYSIS - CONDITION _1,TRIAL ANALYSIS - CONDITION _2,TRIAL ANALYSIS - CONDITION _3,TRIAL ANALYSIS - CONDITION _4,TRIAL ANALYSIS - CONDITION _5,TRIAL ANALYSIS - CONDITION _6,TRIAL ANALYSIS - CONDITION _7,TRIAL ANALYSIS - CONDITION _8,TRIAL ANALYSIS - CONDITION _9,TRIAL ANALYSIS - CONDITION _10,TRIAL ANALYSIS - CONDITION _11,TRIAL ANALYSIS - CONDITION _12,TRIAL ANALYSIS - CONDITION _13,TRIAL ANALYSIS - CONDITION _14,TRIAL ANALYSIS - CONDITION _15,TRIAL ANALYSIS - CONDITION _16,TRIAL ANALYSIS - CONDITION _17,TRIAL ANALYSIS - CONDITION _18,TRIAL ANALYSIS - CONDITION _19,TRIAL ANALYSIS - CONDITION _20,TRIAL ANALYSIS - CONDITION _21,TRIAL ANALYSIS - CONDITION _22,TRIAL ANALYSIS - CONDITION _23,TRIAL ANALYSIS - CONDITION _24,TRIAL ANALYSIS - CONDITION _25,TRIAL ANALYSIS - CONDITION _26,TRIAL ANALYSIS - CONDITION _27,TRIAL ANALYSIS - CONDITION _28,TRIAL ANALYSIS - CONDITION _29,TRIAL ANALYSIS - CONDITION _30,TRIAL ANALYSIS - CORRECT _1,TRIAL ANALYSIS - CORRECT _2,TRIAL ANALYSIS - CORRECT _3,TRIAL ANALYSIS - CORRECT _4,TRIAL ANALYSIS - CORRECT _5,TRIAL ANALYSIS - CORRECT _6,TRIAL ANALYSIS - CORRECT _7,TRIAL ANALYSIS - CORRECT _8,TRIAL ANALYSIS - CORRECT _9,TRIAL ANALYSIS - CORRECT _10,TRIAL ANALYSIS - CORRECT _11,TRIAL ANALYSIS - CORRECT _12,TRIAL ANALYSIS - CORRECT _13,TRIAL ANALYSIS - CORRECT _14,TRIAL ANALYSIS - CORRECT _15,TRIAL ANALYSIS - CORRECT _16,TRIAL ANALYSIS - CORRECT _17,TRIAL ANALYSIS - CORRECT _18,TRIAL ANALYSIS - CORRECT _19,TRIAL ANALYSIS - CORRECT _20,TRIAL ANALYSIS - CORRECT _21,TRIAL ANALYSIS - CORRECT _22,TRIAL ANALYSIS - CORRECT _23,TRIAL ANALYSIS - CORRECT _24,TRIAL ANALYSIS - CORRECT _25,TRIAL ANALYSIS - CORRECT _26,TRIAL ANALYSIS - CORRECT _27,TRIAL ANALYSIS - CORRECT _28,TRIAL ANALYSIS - CORRECT _29,TRIAL ANALYSIS - CORRECT _30,TRIAL ANALYSIS - OMISSIONS - OMISSION _1,TRIAL ANALYSIS - OMISSIONS - OMISSION _2,TRIAL ANALYSIS - OMISSIONS - OMISSION _3,TRIAL ANALYSIS - OMISSIONS - OMISSION _4,TRIAL ANALYSIS - OMISSIONS - OMISSION _5,TRIAL ANALYSIS - OMISSIONS - OMISSION _6,TRIAL ANALYSIS - OMISSIONS - OMISSION _7,TRIAL ANALYSIS - OMISSIONS - OMISSION _8,TRIAL ANALYSIS - OMISSIONS - OMISSION _9,TRIAL ANALYSIS - OMISSIONS - OMISSION _10,TRIAL ANALYSIS - OMISSIONS - OMISSION _11,TRIAL ANALYSIS - OMISSIONS - OMISSION _12,TRIAL ANALYSIS - OMISSIONS - OMISSION _13,TRIAL ANALYSIS - OMISSIONS - OMISSION _14,TRIAL ANALYSIS - OMISSIONS - OMISSION _15,TRIAL ANALYSIS - OMISSIONS - OMISSION _16,TRIAL ANALYSIS - OMISSIONS - OMISSION _17,TRIAL ANALYSIS - OMISSIONS - OMISSION _18,TRIAL ANALYSIS - OMISSIONS - OMISSION _19,TRIAL ANALYSIS - OMISSIONS - OMISSION _20,TRIAL ANALYSIS - OMISSIONS - OMISSION _21,TRIAL ANALYSIS - OMISSIONS - OMISSION _22,TRIAL ANALYSIS - OMISSIONS - OMISSION _23,TRIAL ANALYSIS - OMISSIONS - OMISSION _24,TRIAL ANALYSIS - OMISSIONS - OMISSION _25,TRIAL ANALYSIS - OMISSIONS - OMISSION _26,TRIAL ANALYSIS - OMISSIONS - OMISSION _27,TRIAL ANALYSIS - OMISSIONS - OMISSION _28,TRIAL ANALYSIS - OMISSIONS - OMISSION _29,TRIAL ANALYSIS - OMISSIONS - OMISSION _30,TRIAL ANALYSIS - TIME _1,TRIAL ANALYSIS - TIME _2,TRIAL ANALYSIS - TIME _3,TRIAL ANALYSIS - TIME _4,TRIAL ANALYSIS - TIME _5,TRIAL ANALYSIS - TIME _6,TRIAL ANALYSIS - TIME _7,TRIAL ANALYSIS - TIME _8,TRIAL ANALYSIS - TIME _9,TRIAL ANALYSIS - TIME _10,TRIAL ANALYSIS - TIME _11,TRIAL ANALYSIS - TIME _12,TRIAL ANALYSIS - TIME _13,TRIAL ANALYSIS - TIME _14,TRIAL ANALYSIS - TIME _15,TRIAL ANALYSIS - TIME _16,TRIAL ANALYSIS - TIME _17,TRIAL ANALYSIS - TIME _18,TRIAL ANALYSIS - TIME _19,TRIAL ANALYSIS - TIME _20,TRIAL ANALYSIS - TIME _21,TRIAL ANALYSIS - TIME _22,TRIAL ANALYSIS - TIME _23,TRIAL ANALYSIS - TIME _24,TRIAL ANALYSIS - TIME _25,TRIAL ANALYSIS - TIME _26,TRIAL ANALYSIS - TIME _27,TRIAL ANALYSIS - TIME _28,TRIAL ANALYSIS - TIME _29,TRIAL ANALYSIS - TIME _30,CORRECT CENTRE TOUCH LATENCY _3,CORRECT CENTRE TOUCH LATENCY _4,CORRECT CENTRE TOUCH LATENCY _5,CORRECT CENTRE TOUCH LATENCY _6,CORRECT CENTRE TOUCH LATENCY _7,CORRECT CENTRE TOUCH LATENCY _8,CORRECT CENTRE TOUCH LATENCY _9,CORRECT REWARD COLLECTION _3,CORRECT TOUCH LATENCY _3,CORRECT TOUCH LATENCY _4,CORRECT TOUCH LATENCY _5,CORRECT TOUCH LATENCY _6,CORRECT TOUCH LATENCY _7,CORRECT TOUCH LATENCY _8,CORRECT TOUCH LATENCY _9,CORRECT REWARD COLLECTION _4,CORRECT REWARD COLLECTION _5,CORRECT REWARD COLLECTION _6,CORRECT REWARD COLLECTION _7,CORRECT CENTRE TOUCH LATENCY _10,CORRECT TOUCH LATENCY _10,CORRECT CENTRE TOUCH LATENCY _11,CORRECT CENTRE TOUCH LATENCY _12,CORRECT CENTRE TOUCH LATENCY _13,CORRECT REWARD COLLECTION _8,CORRECT TOUCH LATENCY _11,CORRECT TOUCH LATENCY _12,CORRECT TOUCH LATENCY _13,CORRECT CENTRE TOUCH LATENCY _14,CORRECT CENTRE TOUCH LATENCY _15,CORRECT CENTRE TOUCH LATENCY _16,CORRECT CENTRE TOUCH LATENCY _17,CORRECT TOUCH LATENCY _14,CORRECT TOUCH LATENCY _15,CORRECT TOUCH LATENCY _16,CORRECT TOUCH LATENCY _17,BLANK TOUCH LATENCY _9,BLANK TOUCH LATENCY _10,BLANK TOUCH LATENCY _11,BLANK TOUCH LATENCY _12,CORRECT REWARD COLLECTION _9,BLANK TOUCH LATENCY _13,BLANK TOUCH LATENCY _14,BLANK TOUCH LATENCY _15,BLANK TOUCH LATENCY _16,CORRECT REWARD COLLECTION _10,CORRECT CENTRE TOUCH LATENCY _18,CORRECT CENTRE TOUCH LATENCY _19,CORRECT CENTRE TOUCH LATENCY _20,CORRECT CENTRE TOUCH LATENCY _21,CORRECT REWARD COLLECTION _11,CORRECT REWARD COLLECTION _12,CORRECT REWARD COLLECTION _13,CORRECT REWARD COLLECTION _14,CORRECT REWARD COLLECTION _15,CORRECT TOUCH LATENCY _18,CORRECT TOUCH LATENCY _19,CORRECT TOUCH LATENCY _20,CORRECT TOUCH LATENCY _21,CORRECT CENTRE TOUCH LATENCY _22,CORRECT CENTRE TOUCH LATENCY _23,CORRECT CENTRE TOUCH LATENCY _24,CORRECT CENTRE TOUCH LATENCY _25,CORRECT CENTRE TOUCH LATENCY _26,CORRECT REWARD COLLECTION _16,CORRECT REWARD COLLECTION _17,CORRECT TOUCH LATENCY _22,CORRECT TOUCH LATENCY _23,CORRECT TOUCH LATENCY _24,CORRECT TOUCH LATENCY _25,CORRECT TOUCH LATENCY _26
EnF126m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-27 2:32:39 PM,0.123,2.755,0.388,9.926,5.324,7.84,6.71,5.191,101.831,215.867,27.978,88.868,7.811,8.907,26,0,721.977,2,0,1,3,4.017,56,146,33,24.084,49.085,74.085,99.086,121.898,139.876,164.876,189.877,204.878,229.878,254.879,279.879,304.879,328.858,352.767,377.767,402.768,427.768,452.768,477.769,499.582,521.973,546.973,571.973,596.974,621.975,646.976,671.977,696.977,721.977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.084,49.085,74.085,99.086,121.898,139.876,164.876,189.877,204.878,229.878,254.879,279.879,304.879,328.858,352.767,377.767,402.768,427.768,452.768,477.769,499.582,521.973,546.973,571.973,596.974,621.975,646.976,671.977,696.977,721.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-26 3:20:34 PM,9.941,1.234,4.608,0.965,0.257,2.657,1.981,,129.425,46.216,54.153,65.227,4.422,2.063,33,0,694.099,9,10,1,8,113.371,20,145,8,30.02,55.021,80.021,105.023,130.023,149.446,174.446,193.599,210.663,235.664,260.664,279.169,297.922,322.922,341.102,362.592,387.592,412.592,437.593,462.593,487.593,507.824,530.38,555.38,573.751,594.098,619.098,644.099,669.099,694.099,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.02,55.021,80.021,105.023,130.023,149.446,174.446,193.599,210.663,235.664,260.664,279.169,297.922,322.922,341.102,362.592,387.592,412.592,437.593,462.593,487.593,507.824,530.38,555.38,573.751,594.098,619.098,644.099,669.099,694.099,53.505,3.751,28.179,6.621,152.787,28.37,5.346,9.868,3.503,3.751,3.178,6.621,7.555,3.37,5.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF126m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-26 3:20:04 PM,7.372,0.844,9.28,3.037,1.202,8.676,6.283,,163.835,116.913,7.983,29.763,1.368,1.205,20,0,619.764,5,4,1,0,2.713,65,72,109,22.733,47.733,68.272,93.272,118.273,143.273,167.486,181.838,196.838,221.838,242.321,257.321,282.321,297.546,313.752,333.514,349.63,364.987,380.607,395.607,420.607,445.608,470.608,484.138,500.703,525.703,550.704,569.764,594.764,619.764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.733,47.733,68.272,93.272,118.273,143.273,167.486,181.838,196.838,221.838,242.321,257.321,282.321,297.546,313.752,333.514,349.63,364.987,380.607,395.607,420.607,445.608,470.608,484.138,500.703,525.703,550.704,569.764,594.764,619.764,20.877,127.208,1.564,,,,,18.636,1.115,6.23,1.564,,,,,2.299,39.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m6,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-25 2:44:53 PM,8.422,8.115,1.69,1.857,1.116,9.914,8.407,3.286,122.893,26.267,6.146,55.765,4.142,1.266,14,0,699.197,9,2,1,8,3.749,26,135,10,23.767,48.768,73.768,98.768,123.768,139.057,164.058,180.325,205.325,226.091,251.092,276.092,301.093,320.301,345.301,370.301,393.039,411.091,430.714,452.592,475.314,500.315,525.315,549.194,574.195,599.195,624.196,649.196,674.197,699.197,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.767,48.768,73.768,98.768,123.768,139.057,164.058,180.325,205.325,226.091,251.092,276.092,301.093,320.301,345.301,370.301,393.039,411.091,430.714,452.592,475.314,500.315,525.315,549.194,574.195,599.195,624.196,649.196,674.197,699.197,126.355,57.737,6.431,4.621,6.877,7.72,58.88,8.62,5.587,7.737,6.431,4.621,6.877,7.72,8.879,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF126m2,11_13     ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-08-25 2:44:13 PM,6.938,,,,,,,,143.279,24.084,12.349,2.487,4.138,9.084,1,0,614.078,3,8,1,1,40.044,51,64,132,30.02,55.02,80.021,96.715,121.716,144.16,163.298,178.299,202.386,215.138,230.566,245.568,261.769,276.771,291.772,316.772,332.394,349.546,365.842,381.872,398.69,423.69,445.712,469,489.075,514.076,539.077,564.078,589.078,614.078,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.02,55.02,80.021,96.715,121.716,144.16,163.298,178.299,202.386,215.138,230.566,245.568,261.769,276.771,291.772,316.772,332.394,349.546,365.842,381.872,398.69,423.69,445.712,469,489.075,514.076,539.077,564.078,589.078,614.078,5.261,,,,,,,,5.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-07-30 2:33:49 PM,7.317,8.268,,,,,,,99.305,20.62,9.461,15.039,8.973,4.054,3,0,677.462,4,1,1,0,25.328,0,114,47,30.034,45.363,70.364,95.365,118.801,135.367,154.422,175.351,185.944,209.01,233.903,258.903,283.904,308.904,333.904,358.905,383.905,408.906,433.906,458.906,476.512,501.512,522.723,547.723,572.724,597.724,616.97,636.168,652.461,677.462,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.034,45.363,70.364,95.365,118.801,135.367,154.422,175.351,185.944,209.01,233.903,258.903,283.904,308.904,333.904,358.905,383.905,408.906,433.906,458.906,476.512,501.512,522.723,547.723,572.724,597.724,616.97,636.168,652.461,677.462,22.969,275.567,,,,,,3.552,2.041,2.605,,,,,,56.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-07-29 2:46:57 PM,6.561,1.412,1.731,,,,,,21.6,120.49,58.434,8.085,6.356,1.172,6,0,614.505,5,1,1,2,0.241,28,81,88,20.277,41.634,66.635,90.069,115.07,140.072,160.951,175.21,191.547,204.125,219.127,234.129,249.131,274.132,295.99,310.992,335.993,349.851,364.939,384.129,399.131,424.132,449.133,474.135,499.136,524.137,549.139,574.14,589.503,614.505,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.277,41.634,66.635,90.069,115.07,140.072,160.951,175.21,191.547,204.125,219.127,234.129,249.131,274.132,295.99,310.992,335.993,349.851,364.939,384.129,399.131,424.132,449.133,474.135,499.136,524.137,549.139,574.14,589.503,614.505,1.333,1.17,138.177,,,,,6.406,1.333,1.17,6.308,,,,,2.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-07-28 1:59:49 PM,8.568,,,,,,,,161.225,20.165,29.279,67.758,2.009,0.887,2,0,692.502,7,1,1,1,6.45,37,98,16,26.55,51.551,66.552,91.553,114.311,139.311,164.312,181.324,200.602,216.491,238.542,256.8,279.433,304.436,329.437,349.508,374.508,399.509,424.51,449.51,474.511,492.497,517.498,542.498,567.499,592.499,617.5,642.501,667.501,692.502,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.55,51.551,66.552,91.553,114.311,139.311,164.312,181.324,200.602,216.491,238.542,256.8,279.433,304.436,329.437,349.508,374.508,399.509,424.51,449.51,474.511,492.497,517.498,542.498,567.499,592.499,617.5,642.501,667.501,692.502,7.049,3.256,7.612,55.073,127.987,,,,7.049,3.256,7.612,5.069,2.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,,2015-07-27 3:12:06 PM,6.404,2.353,2.639,2.932,2.515,,,,134.44,2.823,1.738,5.869,4.343,2.823,6,0,624.762,9,3,1,1,57.509,40,122,52,30.026,55.028,77.537,93.649,118.65,135.123,154.469,164.031,183.598,203.862,220.092,245.092,270.093,280.968,305.969,330.969,350.49,375.491,400.491,418.08,443.081,468.081,493.082,509.697,534.698,559.698,580.104,595.143,614.595,624.762,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.026,55.028,77.537,93.649,118.65,135.123,154.469,164.031,183.598,203.862,220.092,245.092,270.093,280.968,305.969,330.969,350.49,375.491,400.491,418.08,443.081,468.081,493.082,509.697,534.698,559.698,580.104,595.143,614.595,624.762,4.565,9.395,1.229,53.645,54.52,150.966,108.36,63.651,4.565,9.395,1.229,3.644,4.518,8.374,3.462,2.23,11.229,3.24,1.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnF121m5,11_13     ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-07-26 2:57:48 PM,0.2,8.753,7.524,8.558,9.845,6.591,,,138.805,26.072,14.608,6.861,2.474,1.071,8,0,633.715,10,1,1,1,23.098,47,118,36,30.046,45.048,66.373,91.374,116.375,141.376,158.854,183.855,199.927,224.927,243.755,258.757,279.601,304.602,320.706,342.488,353.621,373.495,398.496,407.98,432.982,457.983,482.984,507.288,522.29,537.485,558.711,583.712,608.713,633.714,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.046,45.048,66.373,91.374,116.375,141.376,158.854,183.855,199.927,224.927,243.755,258.757,279.601,304.602,320.706,342.488,353.621,373.495,398.496,407.98,432.982,457.983,482.984,507.288,522.29,537.485,558.711,583.712,608.713,633.714,28.827,23.983,34.634,6.78,3.454,4.872,26.628,1.464,3.827,8.982,9.633,6.78,3.454,4.872,1.627,2.677,2.855,2.794,,121.71,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
